raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,48,8,1:32.175,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,49,8,1:32.120,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,50,8,1:32.438,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,51,8,1:32.053,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,52,8,1:32.185,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,53,8,1:33.394,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,54,8,1:32.537,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,55,8,1:32.030,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,56,8,1:32.379,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,57,8,1:32.739,7,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,1,9,1:41.055,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,2,9,1:34.337,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,3,9,1:34.277,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,4,9,1:33.892,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,5,10,1:35.267,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,6,10,1:33.902,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,7,10,1:33.682,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,8,10,1:34.022,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,9,10,1:34.117,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,10,10,1:34.916,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,11,10,1:34.816,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,12,9,1:34.631,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,13,9,1:34.689,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,14,9,1:33.975,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,15,9,1:33.337,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,16,9,1:33.683,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,17,9,1:33.936,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,18,8,1:33.745,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,19,8,1:33.382,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,20,8,1:33.447,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,21,8,1:33.711,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,22,8,1:33.715,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,23,8,1:47.822,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,24,8,1:34.405,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,25,8,1:33.277,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,26,8,1:33.080,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,27,7,1:33.109,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,28,7,1:47.670,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,29,7,2:18.203,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,30,7,2:01.366,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,31,7,1:42.763,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,32,7,2:23.555,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,33,7,1:34.127,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,34,8,1:33.232,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,35,8,1:32.318,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,36,8,1:32.388,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,37,8,1:31.906,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,38,8,1:31.724,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,39,8,1:32.204,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,40,7,1:32.798,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,41,7,1:32.177,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,42,7,1:31.943,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,43,7,1:31.909,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,44,7,1:31.915,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,45,7,1:32.077,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,46,7,1:32.025,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,47,7,1:32.006,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,48,7,1:32.010,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,49,7,1:32.164,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,50,7,1:31.952,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,51,7,1:32.070,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,52,7,1:32.023,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,53,7,1:31.955,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,54,7,1:31.893,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,55,7,1:31.682,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,56,7,1:31.822,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,57,7,1:31.957,10,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,1,20,1:46.666,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,2,20,1:35.593,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,3,20,1:35.732,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,4,20,1:34.907,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,5,20,1:34.201,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,6,20,1:33.982,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,7,20,1:34.345,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,8,20,1:34.892,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,9,20,1:34.655,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,10,20,1:35.293,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,11,18,1:34.931,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,12,16,1:34.558,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,13,14,1:34.405,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,14,14,1:34.311,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,15,14,1:34.018,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,16,14,1:34.268,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,17,14,1:34.033,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,18,14,1:34.234,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,19,14,1:33.901,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,20,14,1:33.980,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,21,14,1:34.071,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,22,13,1:41.546,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,23,11,1:40.199,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,24,11,1:33.488,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,25,10,1:33.435,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,26,10,1:33.215,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,27,11,1:35.172,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,28,13,1:53.429,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,29,15,2:17.564,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,30,15,1:54.430,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,31,15,1:51.522,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,32,15,2:05.311,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,33,15,1:34.031,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,34,16,1:33.890,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,35,16,1:32.985,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,36,16,1:33.250,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,37,16,1:33.084,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,38,16,1:32.881,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,39,16,1:33.136,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,40,16,1:33.462,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,41,15,1:32.854,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,42,15,1:32.680,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,43,15,1:32.769,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,44,15,1:32.957,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,45,16,1:34.020,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,46,16,1:32.845,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,47,16,1:32.567,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,48,16,1:33.013,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,49,16,1:32.720,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,50,16,1:33.033,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,51,16,1:32.486,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,52,16,1:33.717,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,53,15,1:32.695,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,54,16,1:32.735,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,55,16,1:32.199,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,56,16,1:32.414,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,57,16,1:32.122,18,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,1,12,1:43.024,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,2,13,1:35.579,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,3,13,1:34.003,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,4,13,1:34.022,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,5,13,1:34.018,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,6,13,1:34.060,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,7,13,1:34.605,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,8,13,1:33.751,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,9,13,1:34.006,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,10,13,1:34.619,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,11,12,1:35.199,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,12,11,1:35.193,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,13,11,1:34.657,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,14,11,1:34.618,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,15,11,1:34.350,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,16,11,1:34.208,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,17,11,1:34.260,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,18,11,1:34.157,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,19,11,1:34.049,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,20,11,1:34.230,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,21,11,1:34.258,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,22,12,1:42.401,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,23,14,1:49.315,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,24,14,1:33.447,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,25,13,1:33.648,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,26,13,1:33.462,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,27,13,1:33.183,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,28,12,1:50.113,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,29,11,2:08.086,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,30,11,1:58.134,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,31,11,1:49.088,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,32,11,2:11.634,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,33,11,1:34.900,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,34,11,1:33.068,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,35,11,1:32.671,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,36,11,1:32.311,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,37,11,1:32.406,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,38,11,1:32.221,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,39,11,1:32.660,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,40,10,1:32.482,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,41,10,1:32.867,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,42,10,1:32.180,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,43,10,1:32.229,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,44,10,1:32.264,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,45,10,1:33.052,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,46,10,1:33.592,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,47,10,1:33.120,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,48,9,1:33.044,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,49,9,1:32.303,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,50,9,1:32.070,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,51,9,1:31.997,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,52,9,1:31.885,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,53,9,1:32.157,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,54,9,1:31.733,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,55,9,1:31.727,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,56,9,1:32.131,15,Finished
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,57,9,1:32.536,15,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,1,11,1:42.004,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,2,11,1:34.526,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,3,11,1:34.214,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,4,11,1:34.066,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,5,11,1:34.506,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,6,11,1:33.917,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,7,11,1:34.064,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,8,11,1:33.768,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,9,11,1:34.100,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,10,11,1:34.518,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,11,14,1:40.203,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,12,17,1:50.133,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,13,17,1:33.936,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,14,17,1:33.362,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,15,17,1:33.479,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,16,17,1:33.858,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,17,17,1:33.473,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,18,17,1:33.861,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,19,17,1:33.635,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,20,17,1:33.816,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,21,17,1:33.727,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,22,17,1:42.867,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,23,16,1:39.557,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,24,16,1:33.838,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,25,16,1:33.711,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,26,16,1:33.698,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,27,16,1:33.861,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,28,17,1:56.594,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,29,17,2:17.277,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,30,17,1:47.776,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,31,17,1:51.157,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,32,17,2:04.501,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,33,17,1:33.033,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,34,17,1:33.559,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,35,17,1:32.950,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,36,17,1:33.354,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,37,17,1:33.145,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,38,17,1:32.789,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,39,17,1:32.919,11,Finished
