raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,40,17,1:34.389,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,41,16,1:32.160,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,42,16,1:32.584,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,43,16,1:32.958,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,44,16,1:32.524,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,45,15,1:32.836,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,46,15,1:32.451,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,47,15,1:32.442,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,48,14,1:32.935,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,49,14,1:32.342,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,50,14,1:31.991,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,51,14,1:33.951,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,52,13,1:33.206,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,53,13,1:31.973,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,54,13,1:31.742,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,55,13,1:31.632,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,56,13,1:31.593,11,Finished
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,57,13,1:31.588,11,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,1,14,1:43.733,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,2,15,1:35.438,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,3,15,1:34.667,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,4,15,1:34.013,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,5,15,1:33.908,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,6,15,1:34.440,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,7,15,1:34.127,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,8,15,1:34.490,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,9,15,1:34.119,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,10,14,1:34.356,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,11,13,1:34.486,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,12,10,1:33.984,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,13,10,1:34.094,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,14,10,1:34.067,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,15,10,1:33.585,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,16,10,1:33.545,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,17,10,1:33.997,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,18,9,1:33.890,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,19,10,1:34.736,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,20,10,1:34.069,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,21,10,1:33.867,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,22,10,1:42.357,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,23,13,1:51.928,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,24,12,1:33.041,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,25,11,1:32.918,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,26,12,1:34.048,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,27,12,1:33.170,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,28,11,1:49.908,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,29,10,2:06.579,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,30,10,1:58.798,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,31,10,1:47.287,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,32,10,2:15.401,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,33,10,1:34.811,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,34,10,1:32.734,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,35,10,1:32.445,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,36,10,1:32.348,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,37,10,1:32.610,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,38,10,1:32.392,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,39,10,1:32.521,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,40,9,1:32.581,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,41,9,1:32.575,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,42,9,1:32.311,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,43,9,1:32.280,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,44,9,1:32.483,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,45,9,1:33.348,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,46,9,1:33.497,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,47,9,1:33.316,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,48,10,1:33.946,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,49,10,1:32.831,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,50,10,1:32.185,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,51,10,1:32.037,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,52,10,1:32.104,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,53,10,1:32.205,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,54,10,1:32.267,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,55,10,1:32.146,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,56,10,1:32.136,13,Finished
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,57,10,1:32.467,13,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,1,13,1:43.357,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,2,12,1:34.498,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,3,12,1:33.789,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,4,12,1:34.155,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,5,12,1:34.190,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,6,12,1:34.004,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,7,12,1:34.291,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,8,12,1:33.804,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,9,12,1:33.953,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,10,12,1:34.731,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,11,11,1:34.743,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,12,14,1:39.216,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,13,16,1:48.014,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,14,16,1:33.375,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,15,16,1:32.994,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,16,16,1:33.554,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,17,16,1:33.530,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,18,16,1:33.807,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,19,16,1:33.174,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,20,16,1:33.639,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,21,16,1:33.691,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,22,16,1:41.221,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,23,15,1:41.202,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,24,15,1:33.983,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,25,15,1:33.969,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,26,15,1:34.440,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,27,14,1:33.614,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,28,14,1:51.060,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,29,12,2:09.131,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,30,12,1:55.163,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,31,12,1:49.074,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,32,12,2:10.975,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,33,12,1:34.561,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,34,12,1:33.201,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,35,12,1:32.863,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,36,12,1:32.878,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,37,12,1:32.785,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,38,12,1:32.989,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,39,12,1:33.007,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,40,12,1:32.786,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,41,11,1:33.001,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,42,11,1:32.627,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,43,11,1:32.504,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,44,11,1:32.855,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,45,11,1:32.981,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,46,12,1:34.341,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,47,12,1:32.767,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,48,12,1:32.628,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,49,12,1:32.720,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,50,12,1:32.492,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,51,12,1:32.522,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,52,12,1:32.643,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,53,12,1:32.256,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,54,12,1:32.285,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,55,12,1:32.326,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,56,12,1:32.055,12,Finished
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,57,12,1:32.420,12,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,1,8,1:40.159,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,2,7,1:33.938,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,3,7,1:34.140,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,4,7,1:33.818,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,5,7,1:33.776,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,6,7,1:33.561,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,7,7,1:34.953,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,8,7,1:34.304,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,9,7,1:34.126,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,10,8,1:35.543,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,11,8,1:34.756,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,12,12,1:40.420,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,13,15,1:48.595,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,14,15,1:33.304,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,15,15,1:32.922,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,16,15,1:33.731,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,17,15,1:33.621,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,18,15,1:33.608,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,19,15,1:33.273,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,20,15,1:33.538,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,21,15,1:33.705,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,22,15,1:41.307,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,23,12,1:40.564,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,24,13,1:34.099,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,25,14,1:34.486,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,26,14,1:34.322,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,27,15,1:34.825,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,28,16,1:55.429,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,29,16,2:17.985,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,30,16,1:48.630,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,31,16,1:51.013,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,32,16,2:04.299,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,33,16,1:33.618,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,34,15,1:33.078,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,35,15,1:33.115,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,36,15,1:33.291,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,37,15,1:32.894,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,38,15,1:32.953,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,39,15,1:33.092,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,40,14,1:32.346,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,41,12,1:32.637,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,42,12,1:32.214,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,43,12,1:32.638,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,44,12,1:32.457,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,45,12,1:32.474,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,46,11,1:32.667,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,47,11,1:32.184,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,48,11,1:32.298,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,49,11,1:32.474,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,50,11,1:32.144,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,51,11,1:32.044,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,52,11,1:32.403,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,53,11,1:32.534,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,54,11,1:32.187,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,55,11,1:32.045,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,56,11,1:31.941,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,57,11,1:32.187,9,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,1,17,1:44.924,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,2,19,1:36.868,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,3,19,1:35.280,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,4,19,1:34.460,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,5,19,1:34.221,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,6,19,1:33.856,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,7,19,1:34.666,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,8,19,1:35.192,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,9,19,1:34.577,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,10,19,1:35.118,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,11,17,1:35.152,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,12,15,1:34.613,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,13,13,1:34.605,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,14,13,1:34.218,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,15,13,1:33.895,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,16,13,1:34.125,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,17,13,1:34.140,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,18,13,1:34.036,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,19,13,1:34.127,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,20,13,1:34.121,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,21,13,1:34.118,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,22,14,1:44.467,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,23,19,1:48.784,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,24,19,1:33.148,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,25,19,1:33.181,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,26,19,1:34.371,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,27,19,1:33.379,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,28,19,2:26.123,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,29,19,2:25.263,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,30,19,1:43.269,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,31,19,1:40.373,19,Finished
